OCC_YEAR,NEIGHBOURHOOD_NAME,predicted_collisions
2018,South Riverdale,789.1575510651785
2019,South Riverdale,763.9331377541636
2020,South Riverdale,739.5149906013145
2021,South Riverdale,715.8773383385432
2022,South Riverdale,692.9952334434342
2023,South Riverdale,670.8445258092667
2024,South Riverdale,649.4018372566393
2014,St Lawrence-East Bayfront-The Islands,1072.5907793361212
2015,St Lawrence-East Bayfront-The Islands,1038.306784847265
2016,St Lawrence-East Bayfront-The Islands,1005.1186344592122
2017,St Lawrence-East Bayfront-The Islands,972.9913009147498
2018,St Lawrence-East Bayfront-The Islands,941.8908765582088
2019,St Lawrence-East Bayfront-The Islands,911.7845375488313
2020,St Lawrence-East Bayfront-The Islands,882.640509218011
2021,St Lawrence-East Bayfront-The Islands,854.428032533845
2022,St Lawrence-East Bayfront-The Islands,827.1173316376041
2023,St Lawrence-East Bayfront-The Islands,800.6795824178573
2024,St Lawrence-East Bayfront-The Islands,775.0868820890851
2014,St.Andrew-Windfields,696.4777585306124
2015,St.Andrew-Windfields,674.2157364294585
2016,St.Andrew-Windfields,652.6652914346258
2017,St.Andrew-Windfields,631.803678892644
2018,St.Andrew-Windfields,611.6088811538442
2019,St.Andrew-Windfields,592.0595843346115
2020,St.Andrew-Windfields,573.1351558224012
2021,St.Andrew-Windfields,554.8156224997794
2022,St.Andrew-Windfields,537.0816496645037
2023,St.Andrew-Windfields,519.9145206233977
2024,St.Andrew-Windfields,503.29611693847926
2014,Steeles,334.2372409735238
2015,Steeles,323.55377440988275
2016,Steeles,313.2117912114232
2017,Steeles,303.20037629847394
2018,Steeles,293.5089634779482
2019,Steeles,284.1273242916255
2020,Steeles,275.04555722089185
2021,Steeles,266.25407723652893
2022,Steeles,257.74360568253854
2023,Steeles,249.50516048331008
2024,Steeles,241.530046663811
2014,Stonegate-Queensway,522.5660029972962
2015,Stonegate-Queensway,505.86284806442245
2016,Stonegate-Queensway,489.69358814789376
2017,Stonegate-Queensway,474.0411579753335
2018,Stonegate-Queensway,458.8890377440029
2019,Stonegate-Queensway,444.22123568556117
2020,Stonegate-Queensway,430.02227118811965
2021,Stonegate-Queensway,416.27715845777897
2022,Stonegate-Queensway,402.97139070240377
2023,Stonegate-Queensway,390.0909248209433
2024,Stonegate-Queensway,377.6221665821378
2014,Tam O'Shanter-Sullivan,565.8166439793736
2015,Tam O'Shanter-Sullivan,547.7310375415682
2016,Tam O'Shanter-Sullivan,530.2235144169767
2017,Tam O'Shanter-Sullivan,513.2755969107448
2018,Tam O'Shanter-Sullivan,496.8693979439364
2019,Tam O'Shanter-Sullivan,480.9876021752511
2020,Tam O'Shanter-Sullivan,465.61344772615996
2021,Tam O'Shanter-Sullivan,450.7307084901753
2022,Tam O'Shanter-Sullivan,436.32367700758135
2023,Tam O'Shanter-Sullivan,422.37714788755267
2024,Tam O'Shanter-Sullivan,408.8764017601633
2014,Taylor-Massey,123.94959103662961
2015,Taylor-Massey,119.98770065134573
2016,Taylor-Massey,116.15244703261958
2017,Taylor-Massey,112.43978239793161
2018,Taylor-Massey,108.84578834696208
2019,Taylor-Massey,105.36667172605259
2020,Taylor-Massey,101.99876062485805
2021,Taylor-Massey,98.73850050095756
2022,Taylor-Massey,95.58245042834001
2023,Taylor-Massey,92.52727946579925
2024,Taylor-Massey,89.5697631414116
2014,The Beaches,426.6795916350094
2015,The Beaches,413.0413233877508
2016,The Beaches,399.8389849680039
2017,The Beaches,387.0586424355447
2018,The Beaches,374.6868072307541
2019,The Beaches,362.71042193859523
2020,The Beaches,351.1168465076277
2021,The Beaches,339.89384490951323
2022,The Beaches,329.0295722249331
2023,The Beaches,318.5125621422878
2024,The Beaches,308.33171485598484
2014,Thistletown-Beaumond Heights,287.2829749654773
2015,Thistletown-Beaumond Heights,278.10034155093797
2016,Thistletown-Beaumond Heights,269.21121928663626
2017,Thistletown-Beaumond Heights,260.60622646348895
2018,Thistletown-Beaumond Heights,252.2762812467624
2019,Thistletown-Beaumond Heights,244.21259209097227
2020,Thistletown-Beaumond Heights,236.40664846115808
2021,Thistletown-Beaumond Heights,228.85021185074092
2022,Thistletown-Beaumond Heights,221.53530708648347
2023,Thistletown-Beaumond Heights,214.45421391137612
2024,Thistletown-Beaumond Heights,207.59945883656522
2014,Thorncliffe Park,393.0767350244976
2015,Thorncliffe Park,380.5125391756213
2016,Thorncliffe Park,368.34994180170776
2017,Thorncliffe Park,356.5761063203725
2018,Thorncliffe Park,345.1786064541964
2019,Thorncliffe Park,334.1454131158462
2020,Thorncliffe Park,323.4648817124059
2021,Thorncliffe Park,313.1257398554985
2022,Thorncliffe Park,303.1170754642484
2023,Thorncliffe Park,293.42832524850724
2024,Thorncliffe Park,284.0492635602085
2014,Trinity-Bellwoods,393.13642444495235
2015,Trinity-Bellwoods,380.5703206999791
2016,Trinity-Bellwoods,368.4058764134301
2017,Trinity-Bellwoods,356.63025305366386
2018,Trinity-Bellwoods,345.2310224563069
2019,Trinity-Bellwoods,334.1961537073885
2020,Trinity-Bellwoods,323.5140004457384
2021,Trinity-Bellwoods,313.1732885712484
2022,Trinity-Bellwoods,303.163104346022
2023,Trinity-Bellwoods,293.4728828758573
2024,Trinity-Bellwoods,284.0923969599032
2014,University,313.9936786747301
2015,University,303.9572717275409
2016,University,294.2416657112326
2017,University,284.8366066337346
2018,University,275.73216825873783
2019,University,266.9187416294002
2020,University,258.38702492691385
2021,University,250.12801365323008
2022,University,242.13299112758088
2023,University,234.39351928676723
2024,University,226.90142977950424
2014,Victoria Village,204.61986932829862
2015,Victoria Village,198.07945651894747
2016,Victoria Village,191.74809965248764
2017,Victoria Village,185.6191165226835
2018,Victoria Village,179.6860385114881
2019,Victoria Village,173.94260376196954
2020,Victoria Village,168.38275056945585
2021,Victoria Village,163.0006109839237
2022,Victoria Village,157.79050461687854
2023,Victoria Village,152.74693264618975
2024,Victoria Village,147.8645720125537
2014,Wellington Place,773.393974300005
2015,Wellington Place,748.6734235891108
2016,Wellington Place,724.7430337118371
2017,Wellington Place,701.5775481862271
2018,Wellington Place,679.1525178215157
2019,Wellington Place,657.4442749140973
2020,Wellington Place,636.4299082682867
2021,Wellington Place,616.0872390155093
2022,Wellington Place,596.3947972064013
2023,Wellington Place,577.331799151111
2024,Wellington Place,558.8781254838907
2014,West Hill,508.1182535170191
2015,West Hill,491.87690244550697
2016,West Hill,476.15468541966686
2017,West Hill,460.93500898269895
2018,West Hill,446.20181006645913
2019,West Hill,431.9395390382627
2020,West Hill,418.1331432895758
2021,West Hill,404.76805134927326
2022,West Hill,391.8301575046956
2023,West Hill,379.3058069142744
2024,West Hill,367.1817811960139
2014,West Humber-Clairville,1518.666584374303
2015,West Humber-Clairville,1470.124346447062
2016,West Humber-Clairville,1423.1336991633693
2017,West Humber-Clairville,1377.6450479097928
2018,West Humber-Clairville,1333.6103833013824
2019,West Humber-Clairville,1290.983230511867
2020,West Humber-Clairville,1249.7186002234457
2021,West Humber-Clairville,1209.7729411444063
2022,West Humber-Clairville,1171.1040940444584
2023,West Humber-Clairville,1133.6712472592678
2024,West Humber-Clairville,1097.434893617231
2014,West Queen West,212.11419429966526
2015,West Queen West,205.33423496337582
2016,West Queen West,198.77098836879375
2017,West Queen West,192.4175275698876
2018,West Queen West,186.2671470316095
2019,West Queen West,180.3133555527761
2020,West Queen West,174.54986941516
2021,West Queen West,168.97060575156235
2022,West Queen West,163.5696761258659
2023,West Queen West,158.3413803182941
2024,West Queen West,153.28020030931594
2014,West Rouge,277.9936814022146
2015,West Rouge,269.10796839335444
2016,West Rouge,260.5062758531523
2017,West Rouge,252.17952543004137
2018,West Rouge,244.11892895036885
2019,West Rouge,236.31597914322975
2020,West Rouge,228.76244066176918
2021,West Rouge,221.4503413914773
2022,West Rouge,214.37196403630375
2023,West Rouge,207.5198379737108
2024,West Rouge,200.8867313700696
2014,Westminster-Branson,135.70149480248037
2015,Westminster-Branson,131.36396982131524
2016,Westminster-Branson,127.16508828685359
2017,Westminster-Branson,123.10041863837883
2018,Westminster-Branson,119.16567096435325
2019,Westminster-Branson,115.35669247478293
2020,Westminster-Branson,111.6694631183027
2021,Westminster-Branson,108.1000913393554
2022,Westminster-Branson,104.64480997098748
2023,Westminster-Branson,101.29997225892612
2024,Westminster-Branson,98.06204801274164
2014,Weston,284.4010597838519
2015,Weston,275.31054310768815
2016,Weston,266.51059318785934
2017,Weston,257.99192242907304
2018,Weston,249.74554010215954
2019,Weston,241.7627428551251
2020,Weston,234.03510552750785
2021,Weston,226.55447225834044
2022,Weston,219.3129478783358
2023,Weston,212.30288957721044
2024,Weston,205.51689883735116
2014,Weston-Pelham Park,178.31171915973184
2015,Weston-Pelham Park,172.61221277319126
2016,Weston-Pelham Park,167.09488382963255
2017,Weston-Pelham Park,161.75390925974395
2018,Weston-Pelham Park,156.58365212118784
2019,Weston-Pelham Park,151.5786556492897
2020,Weston-Pelham Park,146.733637497889
2021,Weston-Pelham Park,142.0434841642745
2022,Weston-Pelham Park,137.50324559231876
2023,Weston-Pelham Park,133.10812994811684
2024,Weston-Pelham Park,128.85349856261513
2014,Wexford/Maryvale,1826.3817501984224
2015,Wexford/Maryvale,1768.0037899691652
2016,Wexford/Maryvale,1711.4918066859454
2017,Wexford/Maryvale,1656.786156778659
2018,Wexford/Maryvale,1603.8291031077626
2019,Wexford/Maryvale,1552.564754027633
2020,Wexford/Maryvale,1502.939004397732
2021,Wexford/Maryvale,1454.8994784792333
2022,Wexford/Maryvale,1408.395474656924
2023,Wexford/Maryvale,1363.3779119279625
2024,Wexford/Maryvale,1319.799278101093
2014,Willowdale West,144.10856330057914
2015,Willowdale West,139.50231711128018
2016,Willowdale West,135.04330369892742
2017,Willowdale West,130.72681695583165
2018,Willowdale West,126.54830119902702
2019,Willowdale West,122.50334636213475
2020,Willowdale West,118.58768334091683
2021,Willowdale West,114.79717948759937
2022,Willowdale West,111.12783424921777
2023,Willowdale West,107.57577494537314
2024,Willowdale West,104.13725268095065
2014,Willowridge-Martingrove-Richview,314.82179975386777
2015,Willowridge-Martingrove-Richview,304.75892297395177
2016,Willowridge-Martingrove-Richview,295.01769319931606
2017,Willowridge-Martingrove-Richview,285.5878293942023
2018,Willowridge-Martingrove-Richview,276.45937914303056
2019,Willowridge-Martingrove-Richview,267.62270814647513
2020,Willowridge-Martingrove-Richview,259.06849005328445
2021,Willowridge-Martingrove-Richview,250.78769661711434
2022,Willowridge-Martingrove-Richview,242.77158816798533
2023,Willowridge-Martingrove-Richview,235.01170438830775
2024,Willowridge-Martingrove-Richview,227.49985538373917
2014,Woburn North,913.015721812615
2015,Woburn North,883.8323402491103
2016,Woburn North,855.581768208086
2017,Woburn North,828.2341896244183
2018,Woburn North,801.7607414654278
2019,Woburn North,776.1334832684149
2020,Woburn North,751.325367651888
2021,Woburn North,727.3102117693636
2022,Woburn North,704.0626696756087
2023,Woburn North,681.5582055761613
2024,Woburn North,659.7730679318953
2014,Woodbine Corridor,140.23076934509268
2015,Woodbine Corridor,135.74847188736996
2016,Woodbine Corridor,131.4094453436792
2017,Woodbine Corridor,127.2091102422207
2018,Woodbine Corridor,123.1430334881616
2019,Woodbine Corridor,119.20692368488494
2020,Woodbine Corridor,115.3966266047853
2021,Woodbine Corridor,111.70812080483829
2022,Woodbine Corridor,108.13751338230932
2023,Woodbine Corridor,104.68103586612901
2024,Woodbine Corridor,101.33504023959233
2014,Woodbine-Lumsden,112.35514681607044
2015,Woodbine-Lumsden,108.76385803338951
2016,Woodbine-Lumsden,105.28736021032277
2017,Woodbine-Lumsden,101.92198420044215
2018,Woodbine-Lumsden,98.66417813689941
2019,Woodbine-Lumsden,95.5105036837341
2020,Woodbine-Lumsden,92.45763240700377
2021,Woodbine-Lumsden,89.50234226190634
2022,Woodbine-Lumsden,86.64151419218697
2023,Woodbine-Lumsden,83.87212883824087
2024,Woodbine-Lumsden,81.19126335043696
2014,Wychwood,239.79540757944855
2015,Wychwood,232.13065361149506
2016,Wychwood,224.71089371570616
2017,Wychwood,217.52829696943948
2018,Wychwood,210.57528275549433
2019,Wychwood,203.84451276141777
2020,Wychwood,197.328883234543
2021,Wychwood,191.02151748458516
2022,Wychwood,184.91575862588235
2023,Wychwood,179.0051625516215
2024,Wychwood,173.28349113263437
2014,Yonge-Bay Corridor,945.2273077543011
2015,Yonge-Bay Corridor,915.014323982594
2016,Yonge-Bay Corridor,885.7670596530791
2017,Yonge-Bay Corridor,857.4546467770774
2018,Yonge-Bay Corridor,830.0472040217473
2019,Yonge-Bay Corridor,803.5158051728912
2020,Yonge-Bay Corridor,777.8324486058069
2021,Yonge-Bay Corridor,752.9700277319665
2022,Yonge-Bay Corridor,728.9023023903271
2023,Yonge-Bay Corridor,705.603871153083
2024,Yonge-Bay Corridor,683.0501445166291
2014,Yonge-Doris,285.42614573751405
2015,Yonge-Doris,276.30286349794716
2016,Yonge-Doris,267.4711953241055
2017,Yonge-Doris,258.9218201447895
2018,Yonge-Doris,250.6457148249368
2019,Yonge-Doris,242.6341446424742
2020,Yonge-Doris,234.87865406956467
2021,Yonge-Doris,227.37105784852028
2022,Yonge-Doris,220.10343235296182
2023,Yonge-Doris,213.06810722510838
2024,Yonge-Doris,206.25765728036993
2014,Yonge-Eglinton,264.1985273731412
2015,Yonge-Eglinton,255.7537588454542
2016,Yonge-Eglinton,247.57891655920153
2017,Yonge-Eglinton,239.6653726667894
2018,Yonge-Eglinton,232.0047750987557
2019,Yonge-Eglinton,224.58903874887073
2020,Yonge-Eglinton,217.41033694100193
2021,Yonge-Eglinton,210.46109316872247
2022,Yonge-Eglinton,203.73397309895927
2023,Yonge-Eglinton,197.22187683122803
2024,Yonge-Eglinton,190.91793140429772
2014,Yonge-St.Clair,226.71229186464674
2015,Yonge-St.Clair,219.46572298247287
2016,Yonge-St.Clair,212.45078142024835
2017,Yonge-St.Clair,205.66006350649428
2018,Yonge-St.Clair,199.08640221863723
2019,Yonge-St.Clair,192.72285961882594
2020,Yonge-St.Clair,186.56271953153387
2021,Yonge-St.Clair,180.59948045520673
2022,Yonge-St.Clair,174.8268487004859
2023,Yonge-St.Clair,169.23873174775434
2024,Yonge-St.Clair,163.82923181700522
2014,York University Heights,1238.5481266545007
2015,York University Heights,1198.959517497625
2016,York University Heights,1160.6363076750565
2017,York University Heights,1123.5380503130766
2018,York University Heights,1087.6255913706311
2019,York University Heights,1052.8610283155867
2020,York University Heights,1019.2076701218449
2021,York University Heights,986.6299985450996
2022,York University Heights,955.0936306363648
2023,York University Heights,924.5652824537093
2024,York University Heights,895.0127339338999
2014,Yorkdale-Glen Park,959.6706148323761
2015,Yorkdale-Glen Park,928.9959691950205
2016,Yorkdale-Glen Park,899.3017994318186
2017,Yorkdale-Glen Park,870.5567658835886
2018,Yorkdale-Glen Park,842.7305306233313
2019,Yorkdale-Glen Park,815.7937254371409
2020,Yorkdale-Glen Park,789.7179208285634
2021,Yorkdale-Glen Park,764.4755960136928
2022,Yorkdale-Glen Park,740.0401098753347
2023,Yorkdale-Glen Park,716.3856728455829
2024,Yorkdale-Glen Park,693.4873196871348
